frame_index,video_timestamp,header_stamp_secs,header_stamp_nsecs,pos_x,pos_y,yaw,v_calculated,w_calculated
3799,1635452326.7070415,1635452326,707041452,-183.63822989129844,214.044562229473,3.0860051393730505,-2.7106055402446665,-0.0134655251598698
3800,1635452326.7486355,1635452326,748635500,-183.73593472646317,214.05000732373676,3.085835267748854,-3.243417791530004,0.00017189148308774556
3801,1635452326.7740908,1635452326,774090851,-183.73593472646317,214.05000732373676,3.085835267748854,-3.348579801032066,-0.007535709138497434
3802,1635452326.8062243,1635452326,806224245,-183.83344752736116,214.05545833218585,3.0856653961246576,-2.665202855130701,-0.003414406476084656
3803,1635452326.8485615,1635452326,848561584,-183.93115328326408,214.06088682893548,3.0865147542456417,-3.256358299998258,-0.004892767844428873
3804,1635452326.8820863,1635452326,882086225,-183.93482168716005,214.06108970653128,3.0865020297335706,-3.397169701100243,0.0011936802916118125
3805,1635452326.907558,1635452326,907557978,-184.02909931444267,214.06630364122972,3.086175010997247,-2.7703285549608356,0.005651623113788633
3806,1635452326.948745,1635452326,948744956,-184.12752127615644,214.071780315511,3.0858352677488523,-3.293371668273778,0.019738172567038168
3807,1635452326.974437,1635452326,974436926,-184.12752127615644,214.071780315511,3.0858352677488523,-3.3997370989446374,0.01728867363342026
3808,1635452327.006099,1635452327,6099035,-184.22751752765748,214.077387189709,3.085325652876261,-2.7044595792420507,0.017269078234647656
3809,1635452327.0486817,1635452327,48681617,-184.3254561056798,214.0829371028915,3.0846461663794735,-3.2468762398913933,0.015129253335278566
3810,1635452327.074456,1635452327,74455864,-184.3254561056798,214.0829371028915,3.0846461663794735,-3.336297578006479,0.012053182104473684
3811,1635452327.1060383,1635452327,106038415,-184.4232007499557,214.08852599990303,3.084306423131079,-2.631025364856743,0.001452917138234405
3812,1635452327.142205,1635452327,142205105,-184.51893797510564,214.09401643196682,3.084306423131079,-3.2396499318566496,0.002399420794516178
3813,1635452327.1750162,1635452327,175016102,-184.51893797510564,214.09401643196682,3.084306423131079,-3.366239020257128,0.007131829356858428
3814,1635452327.2059224,1635452327,205922393,-184.618497045571,214.09972604295533,3.084306423131079,-2.989425940640423,0.008958752068592517
3815,1635452327.2423708,1635452327,242370772,-184.71642991608684,214.10537577514975,3.083626936634291,-2.7879389927198797,0.012742654142496273
3816,1635452327.2742012,1635452327,274201217,-184.71642991608684,214.10537577514975,3.083626936634291,-3.0536721380184364,0.012661637256428852
3817,1635452327.3057454,1635452327,305745385,-184.81435989611163,214.11107541473797,3.0832871933858965,-2.4907835066584254,0.011578125791203002
3818,1635452327.3422277,1635452327,342227601,-184.8192248805892,214.11136022101246,3.083270348089288,-3.2984130643658722,0.012079534322205022
3819,1635452327.374919,1635452327,374919046,-184.9124790131689,214.11681951121255,3.082947450137502,-3.589359760074091,0.0160180810602448
3820,1635452327.4154809,1635452327,415480944,-185.00835055801863,214.12247288534374,3.0824378352649107,-3.5824987152748413,0.018736627156293404
3821,1635452327.4488764,1635452327,448876306,-185.10632096356568,214.12830012784454,3.0819282203921188,-3.3809728517544775,0.01406950310537711
3822,1635452327.4742756,1635452327,474275652,-185.10632096356568,214.12830012784454,3.0819282203921188,-3.1465626818558396,0.0098919677338724
3823,1635452327.5158231,1635452327,515823025,-185.20400179262217,214.1341601036791,3.08141860551973,-3.151846221320592,0.004702236670997902
3824,1635452327.5618987,1635452327,561898777,-185.30177715616483,214.1400424199424,3.081588477143726,-3.2523351354875496,-0.0007181329938037034
3825,1635452327.5859604,1635452327,585960341,-185.32502388718257,214.14144097903724,3.081548049556746,-3.176460075960497,0.0025295646569520997
3826,1635452327.6154325,1635452327,615432477,-185.39945698930833,214.14591898894994,3.08141860551973,-3.1280714164134946,0.008850832298363975
3827,1635452327.642479,1635452327,642478992,-185.49732688162248,214.15182367787168,3.0812487338955337,-3.249071955874704,0.016963947319382357
3828,1635452327.6752176,1635452327,675217636,-185.49732688162248,214.15182367787168,3.0812487338955337,-3.362975806585026,0.017934128690565057
3829,1635452327.715933,1635452327,715933076,-185.59528927575613,214.15778405397126,3.080399375774347,-3.171416251088714,0.02045256458156399
3830,1635452327.7424364,1635452327,742436293,-185.69315207666503,214.1638051158561,3.0798897609019584,-3.2745529141358722,0.02046164313805669
3831,1635452327.774826,1635452327,774825973,-185.69315207666503,214.1638051158561,3.0798897609019584,-3.3918765569215816,0.0157981178254507
3832,1635452327.81547,1635452327,815469914,-185.79292218628783,214.1699945643458,3.0793801460291665,-3.1354442923932933,0.014189924755238623
3833,1635452327.842489,1635452327,842488912,-185.8905405272128,214.17609214045453,3.0790404027809744,-3.2402300447327272,0.010778239224152811
3834,1635452327.874278,1635452327,874278024,-185.8905405272128,214.17609214045453,3.0790404027809744,-3.3269752593450375,0.008223389353435459
3835,1635452327.915599,1635452327,915599130,-185.98619822352936,214.182108031388,3.078530787908383,-3.1237117629050526,0.006780517871888198
3836,1635452327.9424343,1635452327,942434203,-186.0841472191487,214.18828472635946,3.078700659532379,-3.2590570656196856,0.00765812735752029
3837,1635452327.9750974,1635452327,975097333,-186.0841472191487,214.18828472635946,3.078700659532379,-3.3937319108259785,0.008430477891653933
3838,1635452328.0156896,1635452328,15689543,-186.18390989835603,214.19459280721938,3.0781910446599903,-3.1780085840906898,0.01461758437686243
3839,1635452328.0489109,1635452328,48910966,-186.28199846865996,214.20083685655396,3.077851301411395,-3.257268844234217,0.01798494081952769
3840,1635452328.0745583,1635452328,74558362,-186.28199846865996,214.20083685655396,3.077851301411395,-3.346916476496999,0.015153236539600058
3841,1635452328.1155357,1635452328,115535626,-186.37970181597774,214.2071063781207,3.0771718149148097,-3.1023785230935506,0.009493111423135067
3842,1635452328.1489093,1635452328,148909410,-186.4754446599944,214.2132909247618,3.0770019432906133,-3.221528418136831,0.0068353111281106455
3843,1635452328.1742303,1635452328,174230237,-186.4754446599944,214.2132909247618,3.0770019432906133,-3.336080485493915,0.005348418106840436
3844,1635452328.2161825,1635452328,216182354,-186.5729537943442,214.21959788224166,3.0770019432904108,-3.159070429139543,0.007267231258413528
3845,1635452328.2430415,1635452328,243041611,-186.6707483629705,214.22593998401135,3.076662200042016,-3.258729028882178,0.011051432077248097
3846,1635452328.2748797,1635452328,274879699,-186.6707483629705,214.22593998401135,3.076662200042016,-3.3644214842641733,0.01315460565008751
3847,1635452328.315679,1635452328,315678979,-186.76839697902867,214.2323142654509,3.0761525851696274,-3.1421292067647855,0.012386011419619952
3848,1635452328.349019,1635452328,349019125,-186.8665681145188,214.2387645258234,3.075812841921032,-3.2505184718508824,0.015901661408572305
3849,1635452328.375772,1635452328,375772110,-186.8665681145188,214.2387645258234,3.075812841921032,-3.371303507378762,0.01738225043869639
3850,1635452328.4161303,1635452328,416130230,-186.96425957752982,214.2452166037209,3.0754730986726373,-3.1613348228560123,0.015495479681520534
3851,1635452328.442845,1635452328,442845042,-187.06228140429542,214.2517490361081,3.074623740551653,-3.244778967793914,0.017836455102097387
3852,1635452328.4747815,1635452328,474781595,-187.06228140429542,214.2517490361081,3.074623740551653,-3.3575921522991514,0.019266756999425073
3853,1635452328.5167677,1635452328,516767709,-187.15982245186413,214.25829935894032,3.0744538689274568,-3.2132846947540097,0.006340654880000067
3854,1635452328.5495958,1635452328,549595871,-187.25750393507465,214.2649007842114,3.0737743824304666,-3.2609105233781848,0.006319203536492098
3855,1635452328.5828598,1635452328,582859714,-187.2657250239285,214.2654570761655,3.0738164303838396,-3.387227737048932,0.01070723578300507
3856,1635452328.6160731,1635452328,616073134,-187.35714229590786,214.2716429590542,3.0742839973032585,-2.8586630832230986,0.009450307654593577
3857,1635452328.6424415,1635452328,642441408,-187.45300734904984,214.27815434693272,3.073264767558076,-2.7484973290988695,0.009139936629326374
3858,1635452328.6750681,1635452328,675068130,-187.45300734904984,214.27815434693272,3.073264767558076,-3.0391698199699957,0.016218988443148338
3859,1635452328.7161047,1635452328,716104762,-187.55077753326034,214.28486187905193,3.0729250243096815,-3.0746166781782356,0.00994596097841059
3860,1635452328.7422924,1635452328,742292399,-187.5559316173605,214.28521723479466,3.0729071313517355,-3.330549349244238,0.002424842416138138
3861,1635452328.774465,1635452328,774465006,-187.648640909454,214.29160921030558,3.072585281061287,-3.6097915336398954,0.0013645677498702203
3862,1635452328.8335717,1635452328,833571569,-187.80691538479024,214.30255899763296,3.072375956955488,-3.892395964758536,0.048602573877300534
3863,1635452328.8580317,1635452328,858031670,-187.84455516515663,214.30516697538852,3.072245537812892,-2.8465756992954514,0.06358782515673385
3864,1635452328.8749635,1635452328,874963429,-187.84455516515663,214.30516697538852,3.072245537812892,-3.184736018100888,0.07464704522970983
3865,1635452328.9160562,1635452328,916056180,-187.94230789415644,214.3121236078508,3.0688481053287515,-3.166244253339771,0.07965535396021578
3866,1635452328.9426646,1635452328,942664618,-188.04037357514673,214.31939557612583,3.0663000309657975,-3.249256134763659,0.07259897579309618
3867,1635452328.9744172,1635452328,974417266,-188.04037357514673,214.31939557612583,3.0663000309657975,-3.359969826593262,0.048600050914943474
3868,1635452329.0160453,1635452329,16045412,-188.13818884390034,214.32680771481995,3.06562054446901,-3.15747220798883,0.017054404141808685
3869,1635452329.042527,1635452329,42526969,-188.23585528105235,214.3342836669821,3.064771186348026,-3.247090966618436,0.004334506294567786
3870,1635452329.0736554,1635452329,73655477,-188.23585528105235,214.3342836669821,3.064771186348026,-3.3521284697239984,0.013543238769989332
3871,1635452329.1160212,1635452329,116021070,-188.33356624788564,214.34180476799818,3.064771186348026,-3.162018314731797,0.0030392670628411832
3872,1635452329.142498,1635452329,142497990,-188.431466774451,214.34935718925882,3.064431443099631,-3.2532777754610946,-0.0015338542400084735
3873,1635452329.174979,1635452329,174979018,-188.431466774451,214.34935718925882,3.064431443099631,-3.364861894600326,0.0024518024483907706
3874,1635452329.2163277,1635452329,216327573,-188.52931895004906,214.35691424121072,3.0646013147238276,-3.175749440127507,0.0020164733241156466
3875,1635452329.24223,1635452329,242229996,-188.6269802876646,214.36445655488478,3.064431443099631,-3.250566826987994,0.0005823432693608187
3876,1635452329.2737157,1635452329,273715661,-188.6269802876646,214.36445655488478,3.064431443099631,-3.3521032599553973,0.002110197807962056
3877,1635452329.3161001,1635452329,316100012,-188.72483117812214,214.3720302290356,3.0642615714754347,-3.1631420916962436,0.0072930700824171526
3878,1635452329.342967,1635452329,342967081,-188.8223474651813,214.37958633713052,3.0642615714754347,-3.2504337210383683,0.00960327728540477
3879,1635452329.3737016,1635452329,373701534,-188.8223474651813,214.37958633713052,3.0642615714754347,-3.3496921825615966,0.010377512061167452
3880,1635452329.4160428,1635452329,416042801,-188.92014742137425,214.38719785274955,3.063582084978647,-3.1581581656441364,0.016199577135412604
3881,1635452329.4431496,1635452329,443149516,-189.01756184415305,214.39482930982987,3.0632423417302523,-3.2530023166086006,0.04193125909348437
3882,1635452329.473743,1635452329,473742865,-189.01756184415305,214.39482930982987,3.0632423417302523,-3.356938404939177,0.05397227384616367
3883,1635452329.5054662,1635452329,505466182,-189.11549512731557,214.4025767408478,3.062053240360673,-2.6406362240383845,0.06756824089281985
3884,1635452329.5421286,1635452329,542128628,-189.2133142756516,214.4105492768864,3.058485936252739,-3.262911566195749,0.08111522565772113
3885,1635452329.5736651,1635452329,573665050,-189.2133142756516,214.4105492768864,3.058485936252739,-3.361427770351241,0.07146171680991673
3886,1635452329.6163428,1635452329,616342763,-189.3113021620927,214.4188037205252,3.056617348386372,-3.1772026760841383,0.035376975579366934
3887,1635452329.6427176,1635452329,642717707,-189.40899268876217,214.42716683101776,3.055767990265388,-3.247776001057545,0.010394836256576853
3888,1635452329.674484,1635452329,674483949,-189.40899268876217,214.42716683101776,3.055767990265388,-3.35477671092631,0.017834329409353273
3889,1635452329.7161841,1635452329,716184247,-189.5065366316118,214.43555912271557,3.0557679902655903,-3.1637358469818375,0.01060429771285895
3890,1635452329.7424157,1635452329,742415705,-189.60426841188777,214.4440010256681,3.0550885037686,-3.2514412669498363,0.006057468700987162
3891,1635452329.7738752,1635452329,773875282,-189.60426841188777,214.4440010256681,3.0550885037686,-3.3599225707322127,0.006527332023964894
3892,1635452329.8162992,1635452329,816299304,-189.70209122263407,214.45250101780627,3.0547487605202055,-3.1789651980387252,0.005265010098987348
3893,1635452329.8433964,1635452329,843396432,-189.80000937725057,214.46100929453718,3.0550885037686,-3.256066346545124,-0.0032179234687892055
3894,1635452329.8747098,1635452329,874709941,-189.80000937725057,214.46100929453718,3.0550885037686,-3.3636825328850244,-0.004053132444685969
3895,1635452329.9163222,1635452329,916322277,-189.8974977640226,214.46948857083575,3.054578888896009,-3.1700264254722232,-4.684977098280089e-05
3896,1635452329.9428132,1635452329,942813154,-189.9951298856199,214.47797199366607,3.055258375392999,-3.2443857001572756,0.003061357291703741
3897,1635452329.9742818,1635452329,974281807,-189.9951298856199,214.47797199366607,3.055258375392999,-3.3538617348463204,0.0001042606473871039
3898,1635452330.010119,1635452330,10119075,-190.09252436680077,214.48642643283722,3.0547487605202073,-2.8659669400352925,0.0044821864365868075
3899,1635452330.0423007,1635452330,42300655,-190.1903457326984,214.49494304221335,3.0547487605202073,-3.254542484649694,0.016751260816356344
3900,1635452330.0738738,1635452330,73873857,-190.1903457326984,214.49494304221335,3.0547487605202073,-3.3606368140118903,0.0128037076050745
3901,1635452330.1165602,1635452330,116560246,-190.28840327512336,214.50350538953796,3.054239145647616,-3.192987239542957,0.013152363803391943
3902,1635452330.1425276,1635452330,142527522,-190.38607509696496,214.51208421265758,3.053729530775025,-3.2544146067030293,0.01474662778942895
3903,1635452330.1752334,1635452330,175233426,-190.38607509696496,214.51208421265758,3.053729530775025,-3.364679777259042,0.011580517187277721
3904,1635452330.2103,1635452330,210299925,-190.4837439995117,214.5206962187063,3.0535596591508285,-2.9236975801752605,0.011978070039011406
3905,1635452330.242617,1635452330,242616883,-190.5811723764006,214.5293120353343,3.053219915902434,-2.7586832431330413,0.0030304768522567377
3906,1635452330.2748282,1635452330,274828259,-190.5811723764006,214.5293120353343,3.053219915902434,-3.0506298043848292,-0.008590293504450109
3907,1635452330.3101082,1635452330,310108097,-190.6786946184292,214.53795284873897,3.053219915902434,-2.7515109425038355,-0.03600539122470694
3908,1635452330.3422391,1635452330,342239190,-190.68356783568927,214.53837962744512,3.053321669773794,-3.320825882723678,-0.04982598453757348
3909,1635452330.3738809,1635452330,373880842,-190.7763209380924,214.54650260799824,3.0552583753927967,-3.598320817859417,-0.04891478800937494
3910,1635452330.4104545,1635452330,410454584,-190.87405842209418,214.55487810073615,3.0569570916347666,-3.3687096301710104,-0.033907393335752635
3911,1635452330.4427161,1635452330,442716068,-190.97189835694613,214.5631786675553,3.056957091634969,-3.2811300348979175,-0.007359061504879584
3912,1635452330.47568,1635452330,475680103,-190.97189835694613,214.5631786675553,3.056957091634969,-2.898705057817934,0.01324675284541785
3913,1635452330.5165431,1635452330,516543206,-191.06959313477483,214.57149199257864,3.056447476762177,-3.102730248375491,0.017868244375962464
3914,1635452330.5425644,1635452330,542564336,-191.07618111791334,214.57205654164082,3.0564016760627086,-3.310683168652415,0.010939673465051106
3915,1635452330.5741432,1635452330,574143104,-191.1673306286478,214.57986748616244,3.0557679902653896,-3.591842213135751,0.0033934979453289237
3916,1635452330.6100395,1635452330,610039466,-191.2646838697519,214.58824337064289,3.0557679902653896,-3.298953801523533,-0.004879097369300931
3917,1635452330.6423728,1635452330,642372951,-191.36256368215413,214.5966394346488,3.0562776051379807,-3.7949992907465875,-0.0014611295101190163
3918,1635452330.6733856,1635452330,673385538,-191.36256368215413,214.5966394346488,3.0562776051379807,-3.1206789702786466,0.002373667242415784
3919,1635452330.710418,1635452330,710417887,-191.46063562903493,214.60503519784044,3.056107733513985,-2.8833077830203284,0.01157524562671969
3920,1635452330.743095,1635452330,743094953,-191.55817957000812,214.61342748937682,3.055428247016995,-3.2489781252734073,0.013950836960147496
3921,1635452330.7744586,1635452330,774458544,-191.55817957000812,214.61342748937682,3.055428247016995,-3.355384883422515,0.006686123766113152
3922,1635452330.8167942,1635452330,816794249,-191.65529087670285,214.62182410671986,3.0552583753927984,-3.1926065639553705,0.003147575096223319
3923,1635452330.84277,1635452330,842770097,-191.75326030981913,214.63029492097607,3.055428247016995,-3.2519620753737195,-0.0017210303653260267
3924,1635452330.874058,1635452330,874057930,-191.75326030981913,214.63029492097607,3.055428247016995,-3.3625774784401807,0.00035420983906955176
3925,1635452330.9101326,1635452330,910132654,-191.85089530937617,214.63874517358522,3.0550885037686,-2.8735811184984814,0.002615730420121592
3926,1635452330.9423392,1635452330,942339098,-191.949053994085,214.64724915054225,3.055258375392999,-3.254379523823163,0.009983732973832699
3927,1635452330.9837534,1635452330,983753329,-191.9615498816466,214.64833387033332,3.055193182348545,-3.2926325641362695,0.011175251015662238
3928,1635452331.0168402,1635452331,16840267,-192.04673450898446,214.655728419197,3.0547487605202073,-3.2019202309321555,0.016870943036605045
3929,1635452331.0502782,1635452331,50278159,-192.14441069003865,214.6642574661917,3.054239145647616,-3.250181134305727,0.023374549005329478
3930,1635452331.0838172,1635452331,83817188,-192.15719417568818,214.66538137407835,3.054150255797736,-3.285614818236464,0.020953898347648763
3931,1635452331.1169994,1635452331,116999271,-192.24212944974428,214.6728487759264,3.0535596591508285,-3.2055393545903073,0.016997980545334225
3932,1635452331.143372,1635452331,143372062,-192.33946103058076,214.68147269607934,3.052880172654041,-3.24789178855377,0.012585837079877647
3933,1635452331.1838717,1635452331,183871729,-192.35250119938755,214.68263256609225,3.052880172654041,-3.279075036581879,0.006906994080274458
3934,1635452331.2172258,1635452331,217225675,-192.43698033132313,214.690146641508,3.052880172654041,-3.21673946016272,0.0031202256628545776
3935,1635452331.2441316,1635452331,244131683,-192.53454655789977,214.69883311328923,3.0527103010298444,-3.2539840883482594,0.0018115464420174093
3936,1635452331.283563,1635452331,283562994,-192.54608132235754,214.6998620461677,3.0526902372608054,-3.30487840457017,0.007973300247428794
3937,1635452331.3169997,1635452331,316999558,-192.63220663210453,214.70754466189808,3.052540429405648,-3.215229355563531,0.01316737891020405
3938,1635452331.3434205,1635452331,343420429,-192.73029343404883,214.71631946849539,3.0522006861572533,-3.2603185609119567,0.016472197849426492
3939,1635452331.3841796,1635452331,384179611,-192.7448579061005,214.7176311295009,3.052074008035669,-3.2764080184713507,0.0180238244324407
3940,1635452331.4174266,1635452331,417426547,-192.8279460709858,214.7251139620754,3.051351328036269,-3.2343915423113874,0.016973176489961054
3941,1635452331.4439,1635452331,443900115,-192.92583174496534,214.7339881158904,3.0510115847876738,-3.253488966365706,0.016013873745872202
3942,1635452331.4844801,1635452331,484480232,-192.9418383805835,214.73544473409603,3.0509558642053465,-3.2564110114484106,0.012317574103492152
3943,1635452331.5174487,1635452331,517448640,-193.02342847045526,214.7428695054934,3.0506718415394816,-3.2288675361308403,0.013653658230570787
3944,1635452331.5432446,1635452331,543244538,-193.12106906762233,214.75179669837976,3.0501622266668904,-3.2453049537156144,0.01701213114391137
3945,1635452331.584302,1635452331,584301942,-193.13595221249486,214.753165099499,3.050084391597895,-3.262104163382213,0.019388037085800613
3946,1635452331.6176403,1635452331,617640151,-193.21851450036675,214.7607561246551,3.0496526117940985,-3.251605680643635,0.018484233959260885
3947,1635452331.6445053,1635452331,644505162,-193.3160022362001,214.76977789498375,3.0489731252975134,-3.271133894360599,0.012468494615104539
3948,1635452331.684484,1635452331,684484051,-193.33236419061325,214.77130048318904,3.0489173019462363,-3.2796083657247146,0.004819676816108023
3949,1635452331.717836,1635452331,717835986,-193.415581774485,214.77904443042638,3.048633382048918,-3.27354596194187,-0.0014310072682019556
3950,1635452331.7434926,1635452331,743492700,-193.51316019286182,214.78812474841038,3.0489731252975134,-3.2692857187810684,-0.0007540597128234577
3951,1635452331.8046935,1635452331,804693413,-193.6108354457181,214.79719734181324,3.048973125297311,-2.9819609853112676,0.00879548421269481
3952,1635452331.8448675,1635452331,844867377,-193.70845918931064,214.80630696886814,3.0481237671765276,-2.7749018989208025,0.014936489244464618
3953,1635452331.8739135,1635452331,873913534,-193.70845918931064,214.80630696886814,3.0481237671765276,-3.0423413215203343,0.013126985953859631
3954,1635452331.9039197,1635452331,903919641,-193.80598299602354,214.81545740517552,3.047953895552331,-2.4067142638505166,0.008942125925728656
3955,1635452331.9271545,1635452331,927154516,-193.80598299602354,214.81545740517552,3.047953895552331,-3.3485716095311857,0.005080780684422603
3956,1635452331.951388,1635452331,951387824,-193.85585447637592,214.82014955221172,3.047780746446898,-3.365881676561751,0.006482762925986378
3957,1635452331.9850588,1635452331,985058848,-193.9227086545165,214.82644274658156,3.0476141523037747,-3.5285088303482737,0.004112598963767561
3958,1635452332.010628,1635452332,10627945,-194.00131022742926,214.83385142851336,3.047614152303938,-3.340307686079841,-0.0026466410300941884
3959,1635452332.0517159,1635452332,51715775,-194.09882935828057,214.84305156321278,3.047444280679539,-3.222107544884024,1.9026859953188632e-05
3960,1635452332.078302,1635452332,78301883,-194.09882935828057,214.84305156321278,3.047444280679539,-3.2907354610480253,0.00029276086504067167
3961,1635452332.1106787,1635452332,110678752,-194.1964937519727,214.8522402957743,3.048123767176327,-2.8713898531851054,-0.00460497954469383
3962,1635452332.1514773,1635452332,151477258,-194.29225249895865,214.8612497359931,3.0474442806797417,-3.1478331145447944,-0.007795403354940719
3963,1635452332.1849127,1635452332,184912779,-194.30944091453526,214.86286543139167,3.047601993873616,-3.026044440971601,-0.004603800516451189
3964,1635452332.210856,1635452332,210856036,-194.3848200260929,214.86995099917706,3.048293638800525,-2.633588117900036,-0.003918487087610402
3965,1635452332.252624,1635452332,252624026,-194.47153109897025,214.8780646127283,3.0482936388007276,-2.774096349911641,-0.007123057253843306
3966,1635452332.2786627,1635452332,278662757,-194.47153109897025,214.8780646127283,3.0482936388007276,-2.7551202865727538,-0.0035282680649878296
3967,1635452332.3109267,1635452332,310926631,-194.55047566224903,214.88545827272182,3.048123767176531,-2.1855805678164195,-0.0013697775106242607
3968,1635452332.3518152,1635452332,351815180,-194.6222749059135,214.8921704246879,3.0486333820491223,-2.260087468730213,-0.019330030715404924
3969,1635452332.3849277,1635452332,384927690,-194.63416354684858,214.89327572294474,3.048728489741994,-2.0894484695584605,-0.022670885250446325
3970,1635452332.4108093,1635452332,410809391,-194.6859777258689,214.89809293645675,3.0491429969217134,-1.7438498367440782,-0.015513007857053729
3971,1635452332.4515922,1635452332,451592270,-194.74334857018545,214.90337269856792,3.050501969915086,-1.7746744116556483,-0.009442414222367364
3972,1635452332.478706,1635452332,478705964,-194.74334857018545,214.90337269856792,3.050501969915086,-1.732256690626228,-0.0596512419772072
3973,1635452332.5110404,1635452332,511040425,-194.7930519866511,214.9079000106629,3.051011584787878,-1.3162989744275913,-0.11970295840538314
3974,1635452332.551662,1635452332,551661895,-194.83552163234472,214.91165933505414,3.055598118641195,-1.2665801913459354,-0.3152263238318788
3975,1635452332.5786905,1635452332,578690485,-194.83552163234472,214.91165933505414,3.055598118641195,-1.2121954687423018,-0.43255977840436555
3976,1635452332.610565,1635452332,610564839,-194.87058406507322,214.914415119244,3.070716693195124,-0.865698342228561,-0.49725240229658585
3977,1635452332.6418226,1635452332,641822671,-194.8984273483615,214.91614718389255,3.088213470487608,-0.8463313277654055,-0.581726535929433
3978,1635452332.7027738,1635452332,702773731,-194.92400119622246,214.91731108899688,3.104011531538124,-0.5812467070885323,-0.3843976166040066
3979,1635452332.7256503,1635452332,725650236,-194.9294468796066,214.91747972014144,3.106946611149087,-0.8436201717111365,-0.4648024619934579
3980,1635452332.7440813,1635452332,744081294,-194.94858493564672,214.91807234958156,3.1172615182258867,-0.7963289809835894,-0.42254197776656793
3981,1635452332.7783484,1635452332,778348555,-194.94858493564672,214.91807234958156,3.1172615182258867,-0.8434980439244079,-0.43085908860443123
3982,1635452332.8108044,1635452332,810804402,-194.9731287273718,214.91850905616724,3.130341633289453,-0.7198510319510045,-0.3126126307047686
3983,1635452332.871249,1635452332,871248978,-194.99815455655894,214.91865246055588,3.141383288862253,-0.8408464139219458,-0.2152447327903123
3984,1635452332.8948274,1635452332,894827286,-195.0153231702554,214.91862251573426,-1.1336466042804099,-0.6698623388436687,-0.0992509114670757
3985,1635452332.9188867,1635452332,918886716,-195.02337227559957,214.9186084768009,-3.1378949709606014,-0.8321807703457743,-0.10367561542726975
3986,1635452332.9430609,1635452332,943060962,-195.0484461660615,214.91848168569103,-3.135177024973451,-0.8456400856508709,-0.05828146696697786
3987,1635452332.9851727,1635452332,985172710,-195.05345142244653,214.91844192072907,-3.134568957630601,-0.923375807622675,-0.09430886064095133
3988,1635452333.010333,1635452333,10332973,-195.07361528384027,214.9182817261017,-3.132119335737906,-0.8455362784325414,-0.08078033922788527
3989,1635452333.0418212,1635452333,41821176,-195.1041905994901,214.91794791518868,-3.1292315181263564,-0.9178653219630816,-0.06397479025879631
3990,1635452333.0783913,1635452333,78391291,-195.1041905994901,214.91794791518868,-3.1292315181263564,-1.1549862562239692,-0.04461384732490796
3991,1635452333.1108305,1635452333,110830559,-195.14199011667665,214.9174549580307,-3.1278725451329836,-1.207997523728369,-0.010617472152333366
3992,1635452333.1419504,1635452333,141950327,-195.1436585257161,214.91743220757547,-3.1278788802699964,-1.6928383420207838,-0.02601567104976279
3993,1635452333.1787653,1635452333,178765259,-195.18672716852822,214.9168449227991,-3.1280424167569794,-1.9241604202483809,-0.055609855544661066
3994,1635452333.2117658,1635452333,211765882,-195.2392628608158,214.9160973039717,-3.1266834437636066,-1.936415157708514,-0.07537625117166265
3995,1635452333.243668,1635452333,243668102,-195.2989254141144,214.91510127269308,-3.1231161396552696,-2.346817568732126,-0.08693493254636045
3996,1635452333.2858117,1635452333,285811560,-195.31422370456673,214.914800383609,-3.122568253565813,-2.1962757310583556,-0.06318746017686011
3997,1635452333.3189294,1635452333,318929358,-195.36533052450534,214.91379520696586,-3.120737936916512,-2.4559590559929534,-0.03909901913885998
3998,1635452333.3417451,1635452333,341745190,-195.43929268989288,214.9122399537243,-3.1203981936681173,-2.6293336427427563,-0.012799885650399254
3999,1635452333.3853843,1635452333,385384261,-195.45635555450923,214.91187246172453,-3.1202556367024146,-2.7047098927985664,-0.009838279046246776
4000,1635452333.4098825,1635452333,409882540,-195.52062148396212,214.91048833218576,-3.119718707171127,-2.5364393024579672,-0.0012032881885946185
4001,1635452333.4415169,1635452333,441516943,-195.60974745253694,214.90853091091006,-3.1195488355469307,-3.0909802975065537,-0.013140781445905803
4002,1635452333.4783611,1635452333,478361026,-195.60974745253694,214.90853091091006,-3.1195488355469307,-3.2552869082873266,-0.015262335964820014
4003,1635452333.5103033,1635452333,510303179,-195.70480522833137,214.9064270573701,-3.1193789639227343,-2.8682515117304708,-0.020777998024390162
4004,1635452333.5423324,1635452333,542332411,-195.8028756025132,214.90419819075402,-3.1183597341777545,-3.2820406187474553,-0.014426724511636164
4005,1635452333.5790844,1635452333,579084469,-195.8028756025132,214.90419819075402,-3.1183597341777545,-3.4065409193549367,-0.00473699964246866
4006,1635452333.6100116,1635452333,610011536,-195.90099208579343,214.9018932337187,-3.1178501193049626,-2.8813162778450216,0.0016584296076097129
4007,1635452333.6416245,1635452333,641624530,-195.99944402054996,214.89960549622148,-3.118869349050145,-3.264140224933207,0.016370829308610432
4008,1635452333.6781828,1635452333,678182945,-195.99944402054996,214.89960549622148,-3.118869349050145,-3.402184481269226,0.013758159986011225
4009,1635452333.7099195,1635452333,709919391,-196.0975620483112,214.89736720851707,-3.118699477426149,-2.862467840119657,0.012056507249864108
4010,1635452333.74145,1635452333,741450166,-196.19563280205745,214.8951550012536,-3.1193789639227343,-3.2535047531194814,0.011502157315663031
4011,1635452333.7788377,1635452333,778837602,-196.19563280205745,214.8951550012536,-3.1193789639227343,-3.399914646438593,0.022580819696237056
